C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_002.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_002.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_002.jpg,0,1,0,30.19023
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_099.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_099.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_099.jpg,0,1,0,30.1902
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_186.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_186.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_186.jpg,0,1,0,30.19023
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_286.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_286.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_286.jpg,0,1,0,30.1899
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_390.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_390.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_390.jpg,0,1,0,30.19008
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_473.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_473.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_473.jpg,0,1,0,30.19074
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_540.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_540.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_540.jpg,0,1,0,30.18991
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_614.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_614.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_614.jpg,0,1,0,30.19002
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_685.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_685.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_685.jpg,-0.2,1,0,30.17994
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_768.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_768.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_768.jpg,0,1,0,30.19027
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_849.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_849.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_849.jpg,0,1,0,30.18987
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_22_921.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_22_921.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_22_921.jpg,0,1,0,30.19006
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_011.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_011.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_011.jpg,0,1,0,30.19017
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_093.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_093.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_093.jpg,0,1,0,30.19021
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_170.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_170.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_170.jpg,0,1,0,30.19019
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_249.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_249.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_249.jpg,0,1,0,30.19021
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_338.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_338.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_338.jpg,-0.05,1,0,30.18973
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_409.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_409.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_409.jpg,-0.25,1,0,30.17514
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_487.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_487.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_487.jpg,0,1,0,30.18988
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_565.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_565.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_565.jpg,0,1,0,30.18959
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_639.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_639.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_639.jpg,0,1,0,30.19004
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_714.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_714.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_714.jpg,-0.2,1,0,30.18207
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_789.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_789.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_789.jpg,0,1,0,30.19087
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_861.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_861.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_861.jpg,0,1,0,30.18965
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_23_953.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_23_953.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_23_953.jpg,0,1,0,30.19034
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_027.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_027.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_027.jpg,0,1,0,30.19041
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_098.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_098.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_098.jpg,0,1,0,30.1904
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_180.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_180.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_180.jpg,0,1,0,30.19042
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_262.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_262.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_262.jpg,0,1,0,30.19045
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_343.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_343.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_343.jpg,-0.2,1,0,30.18039
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_428.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_428.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_428.jpg,-0.45,1,0,30.15236
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_507.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_507.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_507.jpg,0,1,0,30.18855
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_593.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_593.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_593.jpg,0,1,0,30.19028
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_668.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_668.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_668.jpg,0,1,0,30.19066
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_739.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_739.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_739.jpg,0,1,0,30.18963
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_813.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_813.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_813.jpg,0,1,0,30.19032
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_885.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_885.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_885.jpg,0,1,0,30.1905
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_24_964.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_24_964.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_24_964.jpg,0,1,0,30.18933
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_040.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_040.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_040.jpg,0,1,0,30.19014
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_116.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_116.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_116.jpg,0,1,0,30.1903
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_194.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_194.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_194.jpg,0,1,0,30.19033
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_266.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_266.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_266.jpg,0,1,0,30.19038
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_365.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_365.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_365.jpg,0,1,0,30.1903
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_437.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_437.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_437.jpg,0,1,0,30.19034
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_506.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_506.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_506.jpg,0,1,0,30.1903
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_605.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_605.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_605.jpg,0,1,0,30.19029
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_701.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_701.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_701.jpg,0,1,0,30.19032
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_798.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_798.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_798.jpg,0,1,0,30.1903
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_894.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_894.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_894.jpg,0,1,0,30.19033
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_25_970.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_25_970.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_25_970.jpg,0,1,0,30.19032
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_049.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_049.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_049.jpg,0,1,0,30.1902
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_130.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_130.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_130.jpg,0,1,0,30.19027
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_206.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_206.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_206.jpg,0,1,0,30.1903
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_284.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_284.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_284.jpg,0,1,0,30.19015
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_361.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_361.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_361.jpg,0,1,0,30.19028
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_450.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_450.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_450.jpg,0,1,0,30.19029
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_522.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_522.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_522.jpg,0,1,0,30.19029
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_600.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_600.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_600.jpg,0,1,0,30.19029
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_676.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_676.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_676.jpg,0,1,0,30.1903
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_759.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_759.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_759.jpg,0,1,0,30.19036
C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\center_2019_01_06_23_46_26_837.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\left_2019_01_06_23_46_26_837.jpg,C:\Users\shi_y\Documents\GitHub\Udacity\CarND-Behavioral-Cloning-P3\training_data\IMG\right_2019_01_06_23_46_26_837.jpg,0,1,0,30.19031
